	drug_concept_id	CONCEPT_ID	CONCEPT_CODE	CONCEPT_NAME	ONTOLOGY_LOGIC	ONTOLOGY_URI	ONTOLOGY_LABEL	MAPPING_CATEGORY	MAPPING_EVIDENCE
361	954688	954688	43611.0	latanoprost	OR	CHEBI_6384 | CHEBI_63925	latanoprost | latanoprost free acid	Automatic One-to-Many Concept	OBO_DbXref-OMOP_ANCESTOR_SOURCE_CODE:drugbank_db00654 | OBO_LABEL-OMOP_ANCESTOR_LABEL:latanoprost | OBO_hasRelatedSynonym-OMOP_ANCESTOR_LABEL:latanoprost | OBO_LABEL-OMOP_CONCEPT_LABEL:latanoprost | OBO_hasRelatedSynonym-OMOP_CONCEPT_LABEL:latanoprost | OBO_LABEL-OMOP_CONCEPT_SYNONYM:latanoprost | OBO_hasRelatedSynonym-OMOP_CONCEPT_SYNONYM:latanoprost | OBO_hasRelatedSynonym-OMOP_CONCEPT_SYNONYM:latanoprost_acid | CONCEPT_SIMILARITY:CHEBI_63925_1.0
362	956653	956653	4550.0	Fosfomycin	OR	CHEBI_28915 | CHEBI_62247	fosfomycin | (1r,2s)-epoxypropylphosphonate(1-)	Automatic One-to-Many Concept	OBO_DbXref-OMOP_ANCESTOR_SOURCE_CODE:drugbank_db00828 | OBO_LABEL-OMOP_ANCESTOR_LABEL:fosfomycin | OBO_hasRelatedSynonym-OMOP_ANCESTOR_LABEL:fosfomycin | OBO_LABEL-OMOP_CONCEPT_LABEL:fosfomycin | OBO_hasRelatedSynonym-OMOP_CONCEPT_LABEL:fosfomycin | OBO_LABEL-OMOP_CONCEPT_SYNONYM:fosfomycin | OBO_hasRelatedSynonym-OMOP_CONCEPT_SYNONYM:fosfomycin | CONCEPT_SIMILARITY:CHEBI_28915_1.0 | CONCEPT_SIMILARITY:CHEBI_62247_1.0
363	958134	958134	47181.0	bismuth subcitrate	OR	CHEBI_27902 | CHEBI_50688 | CHEBI_6909	tetracycline | metronidazole benzoate | metronidazole	Automatic One-to-Many Ancestor	OBO_DbXref-OMOP_ANCESTOR_SOURCE_CODE:drugbank_db00759 | OBO_DbXref-OMOP_ANCESTOR_SOURCE_CODE:drugbank_db00916 | OBO_LABEL-OMOP_ANCESTOR_LABEL:tetracycline | OBO_hasExactSynonym-OMOP_ANCESTOR_LABEL:tetracycline | OBO_LABEL-OMOP_ANCESTOR_LABEL:metronidazole | OBO_hasRelatedSynonym-OMOP_ANCESTOR_LABEL:metronidazole
364	958999	958999	47686.0	carbamide peroxide	nan	CHEBI_75178	urea hydrogen peroxide	Automatic One-to-One Concept	OBO_hasRelatedSynonym-OMOP_CONCEPT_LABEL:carbamide_peroxide | OBO_hasRelatedSynonym-OMOP_ANCESTOR_LABEL:carbamide_peroxide | OBO_hasRelatedSynonym-OMOP_CONCEPT_SYNONYM:carbamide_peroxide | CONCEPT_SIMILARITY:CHEBI_75178_1.0
365	961304	961304	91472.0	Shark liver oil	OR	CHEBI_8093 | CHEBI_17754	phenylephrine | glycerol	Automatic One-to-Many Ancestor	OBO_DbXref-OMOP_ANCESTOR_SOURCE_CODE:drugbank_db00388 | OBO_LABEL-OMOP_ANCESTOR_LABEL:phenylephrine | OBO_hasRelatedSynonym-OMOP_ANCESTOR_LABEL:phenylephrine | OBO_hasRelatedSynonym-OMOP_ANCESTOR_LABEL:glycerin | Expert Reviewed Mapping
366	963858	963858	1998858.0	balsam peru oil	NOT YET MAPPED	NOT YET MAPPED	NOT YET MAPPED	Unmapped	Concept could not be mapped using DbXRefs or exact matches to labels and synonyms and thus requires similarity or manual mapping
367	965748	965748	9601.0	Scopolamine	nan	CHEBI_16794	scopolamine	Automatic One-to-One Concept	OBO_DbXref-OMOP_ANCESTOR_SOURCE_CODE:drugbank_db00747 | OBO_LABEL-OMOP_CONCEPT_LABEL:scopolamine | OBO_hasExactSynonym-OMOP_CONCEPT_LABEL:scopolamine | OBO_LABEL-OMOP_ANCESTOR_LABEL:scopolamine | OBO_hasExactSynonym-OMOP_ANCESTOR_LABEL:scopolamine | OBO_LABEL-OMOP_CONCEPT_SYNONYM:scopolamine | OBO_hasExactSynonym-OMOP_CONCEPT_SYNONYM:scopolamine | CONCEPT_SIMILARITY:CHEBI_16794_1.0
368	966376	966376	508.0	Allantoin	nan	CHEBI_15676	allantoin	Automatic One-to-One Concept	OBO_LABEL-OMOP_CONCEPT_LABEL:allantoin | OBO_hasExactSynonym-OMOP_CONCEPT_LABEL:allantoin | OBO_LABEL-OMOP_ANCESTOR_LABEL:allantoin | OBO_hasExactSynonym-OMOP_ANCESTOR_LABEL:allantoin | OBO_LABEL-OMOP_CONCEPT_SYNONYM:allantoin | OBO_hasExactSynonym-OMOP_CONCEPT_SYNONYM:allantoin | CONCEPT_SIMILARITY:CHEBI_15676_1.0
369	967861	967861	52356.0	magnesium citrate	OR	CHEBI_131389 | CHEBI_131391	magnesium citrate | trimagnesium dicitrate	Automatic One-to-Many Concept	OBO_LABEL-OMOP_CONCEPT_LABEL:magnesium_citrate | OBO_hasRelatedSynonym-OMOP_CONCEPT_LABEL:magnesium_citrate | OBO_LABEL-OMOP_ANCESTOR_LABEL:magnesium_citrate | OBO_hasRelatedSynonym-OMOP_ANCESTOR_LABEL:magnesium_citrate | OBO_LABEL-OMOP_CONCEPT_SYNONYM:magnesium_citrate | OBO_hasRelatedSynonym-OMOP_CONCEPT_SYNONYM:magnesium_citrate | CONCEPT_SIMILARITY:CHEBI_131389_1.0 | CONCEPT_SIMILARITY:CHEBI_131391_1.0
370	974140	974140	5486.0	Hydrochloric Acid	nan	CHEBI_17883	hydrogen chloride	Automatic One-to-One Concept	OBO_hasRelatedSynonym-OMOP_CONCEPT_LABEL:hydrochloric_acid | OBO_hasRelatedSynonym-OMOP_ANCESTOR_LABEL:hydrochloric_acid | OBO_hasRelatedSynonym-OMOP_CONCEPT_SYNONYM:hydrochloric_acid | CONCEPT_SIMILARITY:CHEBI_17883_1.0
371	978555	978555	5764.0	Indapamide	nan	CHEBI_5893	indapamide	Automatic One-to-One Concept	OBO_DbXref-OMOP_ANCESTOR_SOURCE_CODE:drugbank_db00808 | OBO_LABEL-OMOP_CONCEPT_LABEL:indapamide | OBO_hasExactSynonym-OMOP_CONCEPT_LABEL:indapamide | OBO_LABEL-OMOP_ANCESTOR_LABEL:indapamide | OBO_hasExactSynonym-OMOP_ANCESTOR_LABEL:indapamide | OBO_LABEL-OMOP_CONCEPT_SYNONYM:indapamide | OBO_hasExactSynonym-OMOP_CONCEPT_SYNONYM:indapamide | CONCEPT_SIMILARITY:CHEBI_5893_1.0
372	986864	986864	618425.0	Nalidixate	nan	CHEBI_62070	nalidixic acid anion	Automatic One-to-One Concept	OBO_hasRelatedSynonym-OMOP_CONCEPT_LABEL:nalidixate | OBO_hasRelatedSynonym-OMOP_ANCESTOR_LABEL:nalidixate | OBO_hasRelatedSynonym-OMOP_CONCEPT_SYNONYM:nalidixate | CONCEPT_SIMILARITY:CHEBI_62070_1.0
373	990760	990760	6406.0	Lipase	nan	CHEBI_78152	enzyme mimic	Manual One-to-One Concept	Source:CHEMBL_1201637 | Hand Mapping
374	991710	991710	236719.0	Sodium Phosphate, Dibasic	OR	CHEBI_16467 | CHEBI_16828 | CHEBI_16643 | CHEBI_16857 | CHEBI_15603 | CHEBI_16414 | CHEBI_18019 | CHEBI_17295 | CHEBI_15971 | CHEBI_17191 | CHEBI_42758 | CHEBI_16977 | CHEBI_15428 | CHEBI_16015 | CHEBI_17115 | CHEBI_17203 | CHEBI_17895 | CHEBI_17053 | CHEBI_32588 | CHEBI_3312 | CHEBI_32139 | CHEBI_16199 | CHEBI_32599 | CHEBI_16856 | CHEBI_29016 | CHEBI_27897 | CHEBI_16811 | CHEBI_26986 | CHEBI_25017 | CHEBI_27266 | CHEBI_25094 | CHEBI_26710 | CHEBI_28044 | CHEBI_27570 | CHEBI_24898 | CHEBI_17234 | CHEBI_16449 | CHEBI_17822 | CHEBI_26271 | CHEBI_18186 | CHEBI_32954 | CHEBI_132943 | CHEBI_84997 | CHEBI_4167 | CHEBI_29947 | CHEBI_29987 | CHEBI_6636 | CHEBI_29995 | CHEBI_131527 | CHEBI_86158 | CHEBI_37585 | CHEBI_57925 | CHEBI_63036	l-arginine | l-tryptophan | l-methionine | l-threonine | l-leucine | l-valine | l-lysine | l-phenylalanine | l-histidine | l-isoleucine | aldehydo-d-glucose | l-alanine | glycine | l-glutamic acid | l-serine | l-proline | l-tyrosine | l-aspartic acid | potassium chloride | calcium dichloride | sodium hydrogencarbonate | urea | magnesium sulfate | glutathione | arginine | tryptophan | methionine | threonine | leucine | valine | lysine | sodium chloride | phenylalanine | histidine | isoleucine | glucose | alanine | serine | proline | tyrosine | sodium acetate | aspartate | sodium gluconate | d-glucopyranose | glycine residue | glutamate(2-) | magnesium dichloride | aspartate(2-) | dipotassium hydrogen phosphate | calcium chloride dihydrate | sodium dihydrogenphosphate | glutathionate(1-) | potassium dihydrogen phosphate	Automatic One-to-Many Ancestor	OBO_DbXref-OMOP_ANCESTOR_SOURCE_CODE:drugbank_db00761 | OBO_LABEL-OMOP_ANCESTOR_LABEL:potassium_chloride | OBO_hasExactSynonym-OMOP_ANCESTOR_LABEL:potassium_chloride | OBO_LABEL-OMOP_ANCESTOR_LABEL:sodium_chloride | OBO_hasExactSynonym-OMOP_ANCESTOR_LABEL:sodium_chloride | OBO_LABEL-OMOP_ANCESTOR_LABEL:sodium_acetate | OBO_hasExactSynonym-OMOP_ANCESTOR_LABEL:sodium_acetate | OBO_LABEL-OMOP_ANCESTOR_LABEL:sodium_gluconate | OBO_hasRelatedSynonym-OMOP_ANCESTOR_LABEL:magnesium_chloride | OBO_hasRelatedSynonym-OMOP_ANCESTOR_LABEL:dibasic_potassium_phosphate | OBO_hasRelatedSynonym-OMOP_ANCESTOR_LABEL:sodium_phosphate,_monobasic | OBO_hasRelatedSynonym-OMOP_ANCESTOR_LABEL:potassium_phosphate
375	994341	994341	6676.0	Meclizine	nan	CHEBI_6709	meclizine	Automatic One-to-One Concept	OBO_LABEL-OMOP_ANCESTOR_LABEL:meclizine | OBO_hasExactSynonym-OMOP_ANCESTOR_LABEL:meclizine | OBO_LABEL-OMOP_CONCEPT_LABEL:meclizine | OBO_hasExactSynonym-OMOP_CONCEPT_LABEL:meclizine | OBO_LABEL-OMOP_CONCEPT_SYNONYM:meclizine | OBO_hasExactSynonym-OMOP_CONCEPT_SYNONYM:meclizine | OBO_hasRelatedSynonym-OMOP_CONCEPT_SYNONYM:meclozine | CONCEPT_SIMILARITY:CHEBI_6709_1.0
376	996541	996541	25126.0	fluocinolone	nan	CHEBI_5108	fluocinolone	Automatic One-to-One Concept	OBO_LABEL-OMOP_ANCESTOR_LABEL:fluocinolone | OBO_hasExactSynonym-OMOP_ANCESTOR_LABEL:fluocinolone | OBO_LABEL-OMOP_CONCEPT_LABEL:fluocinolone | OBO_hasExactSynonym-OMOP_CONCEPT_LABEL:fluocinolone | OBO_LABEL-OMOP_CONCEPT_SYNONYM:fluocinolone | OBO_hasExactSynonym-OMOP_CONCEPT_SYNONYM:fluocinolone | CONCEPT_SIMILARITY:CHEBI_5108_1.0
377	1036094	1036094	10030.0	Stannous Fluoride	nan	CHEBI_135933	stannous fluoride	Automatic One-to-One Concept	OBO_LABEL-OMOP_CONCEPT_LABEL:stannous_fluoride | OBO_LABEL-OMOP_ANCESTOR_LABEL:stannous_fluoride | OBO_LABEL-OMOP_CONCEPT_SYNONYM:stannous_fluoride | CONCEPT_SIMILARITY:CHEBI_135933_1.0
378	1102527	1102527	6754.0	Meperidine	nan	CHEBI_6754	pethidine	Automatic One-to-One Concept	OBO_DbXref-OMOP_ANCESTOR_SOURCE_CODE:drugbank_db00454 | OBO_hasRelatedSynonym-OMOP_ANCESTOR_LABEL:meperidine | OBO_hasRelatedSynonym-OMOP_CONCEPT_LABEL:meperidine | OBO_LABEL-OMOP_CONCEPT_SYNONYM:pethidine | OBO_hasRelatedSynonym-OMOP_CONCEPT_SYNONYM:pethidine | OBO_hasRelatedSynonym-OMOP_CONCEPT_SYNONYM:meperidine | CONCEPT_SIMILARITY:CHEBI_6754_1.0
379	1103374	1103374	278567.0	valdecoxib	nan	CHEBI_63634	valdecoxib	Automatic One-to-One Concept	OBO_DbXref-OMOP_ANCESTOR_SOURCE_CODE:drugbank_db00580 | OBO_LABEL-OMOP_ANCESTOR_LABEL:valdecoxib | OBO_hasRelatedSynonym-OMOP_ANCESTOR_LABEL:valdecoxib | OBO_LABEL-OMOP_CONCEPT_LABEL:valdecoxib | OBO_hasRelatedSynonym-OMOP_CONCEPT_LABEL:valdecoxib | OBO_LABEL-OMOP_CONCEPT_SYNONYM:valdecoxib | OBO_hasRelatedSynonym-OMOP_CONCEPT_SYNONYM:valdecoxib | CONCEPT_SIMILARITY:CHEBI_63634_1.0
380	1103518	1103518	27946.0	isometheptene	nan	CHEBI_134765	isometheptene	Automatic One-to-One Concept	OBO_LABEL-OMOP_CONCEPT_LABEL:isometheptene | OBO_LABEL-OMOP_ANCESTOR_LABEL:isometheptene | OBO_LABEL-OMOP_CONCEPT_SYNONYM:isometheptene | CONCEPT_SIMILARITY:CHEBI_134765_1.0
381	1106776	1106776	69120.0	tiotropium	nan	CHEBI_90960	tiotropium	Automatic One-to-One Concept	OBO_LABEL-OMOP_CONCEPT_LABEL:tiotropium | OBO_LABEL-OMOP_ANCESTOR_LABEL:tiotropium | OBO_LABEL-OMOP_CONCEPT_SYNONYM:tiotropium | CONCEPT_SIMILARITY:CHEBI_90960_1.0
382	1107830	1107830	28889.0	Loratadine	nan	CHEBI_6538	loratadine	Automatic One-to-One Concept	OBO_LABEL-OMOP_ANCESTOR_LABEL:loratadine | OBO_hasExactSynonym-OMOP_ANCESTOR_LABEL:loratadine | OBO_LABEL-OMOP_CONCEPT_LABEL:loratadine | OBO_hasExactSynonym-OMOP_CONCEPT_LABEL:loratadine | OBO_LABEL-OMOP_CONCEPT_SYNONYM:loratadine | OBO_hasExactSynonym-OMOP_CONCEPT_SYNONYM:loratadine | CONCEPT_SIMILARITY:CHEBI_6538_1.0
383	1115008	1115008	7258.0	Naproxen	OR	CHEBI_7477 | CHEBI_7476	naproxen sodium | naproxen	Automatic One-to-Many Concept	OBO_DbXref-OMOP_ANCESTOR_SOURCE_CODE:drugbank_db00788 | OBO_LABEL-OMOP_ANCESTOR_LABEL:naproxen | OBO_hasExactSynonym-OMOP_ANCESTOR_LABEL:naproxen | OBO_LABEL-OMOP_CONCEPT_LABEL:naproxen | OBO_hasExactSynonym-OMOP_CONCEPT_LABEL:naproxen | OBO_LABEL-OMOP_CONCEPT_SYNONYM:naproxen | OBO_hasExactSynonym-OMOP_CONCEPT_SYNONYM:naproxen | CONCEPT_SIMILARITY:CHEBI_7476_1.0
384	1115572	1115572	1347.0	Beclomethasone	nan	CHEBI_3001	beclomethasone	Automatic One-to-One Concept	OBO_LABEL-OMOP_ANCESTOR_LABEL:beclomethasone | OBO_hasExactSynonym-OMOP_ANCESTOR_LABEL:beclomethasone | OBO_LABEL-OMOP_CONCEPT_LABEL:beclomethasone | OBO_hasExactSynonym-OMOP_CONCEPT_LABEL:beclomethasone | OBO_LABEL-OMOP_CONCEPT_SYNONYM:beclomethasone | OBO_hasExactSynonym-OMOP_CONCEPT_SYNONYM:beclomethasone | CONCEPT_SIMILARITY:CHEBI_3001_1.0
385	1118084	1118084	140587.0	celecoxib	nan	CHEBI_41423	celecoxib	Automatic One-to-One Concept	OBO_DbXref-OMOP_ANCESTOR_SOURCE_CODE:drugbank_db00482 | OBO_LABEL-OMOP_CONCEPT_LABEL:celecoxib | OBO_hasExactSynonym-OMOP_CONCEPT_LABEL:celecoxib | OBO_LABEL-OMOP_ANCESTOR_LABEL:celecoxib | OBO_hasExactSynonym-OMOP_ANCESTOR_LABEL:celecoxib | OBO_LABEL-OMOP_CONCEPT_SYNONYM:celecoxib | OBO_hasExactSynonym-OMOP_CONCEPT_SYNONYM:celecoxib | CONCEPT_SIMILARITY:CHEBI_41423_1.0
386	1119119	1119119	327361.0	adalimumab	nan	CHEBI_35705	immunosuppressive agent	Manual One-to-One Concept	Source:DrugBank_DB00051 | Hand Mapping | Expert Reviewed Mapping
387	1129625	1129625	3498.0	Diphenhydramine	nan	CHEBI_4636	diphenhydramine	Automatic One-to-One Concept	OBO_DbXref-OMOP_ANCESTOR_SOURCE_CODE:drugbank_db01075 | OBO_LABEL-OMOP_CONCEPT_LABEL:diphenhydramine | OBO_hasRelatedSynonym-OMOP_CONCEPT_LABEL:diphenhydramine | OBO_LABEL-OMOP_ANCESTOR_LABEL:diphenhydramine | OBO_hasRelatedSynonym-OMOP_ANCESTOR_LABEL:diphenhydramine | OBO_LABEL-OMOP_CONCEPT_SYNONYM:diphenhydramine | OBO_hasRelatedSynonym-OMOP_CONCEPT_SYNONYM:diphenhydramine | CONCEPT_SIMILARITY:CHEBI_4636_1.0
388	1134439	1134439	1886.0	Caffeine	nan	CHEBI_27732	caffeine	Automatic One-to-One Concept	OBO_DbXref-OMOP_ANCESTOR_SOURCE_CODE:drugbank_db00201 | OBO_LABEL-OMOP_CONCEPT_LABEL:caffeine | OBO_hasExactSynonym-OMOP_CONCEPT_LABEL:caffeine | OBO_LABEL-OMOP_ANCESTOR_LABEL:caffeine | OBO_hasExactSynonym-OMOP_ANCESTOR_LABEL:caffeine | OBO_LABEL-OMOP_CONCEPT_SYNONYM:caffeine | OBO_hasExactSynonym-OMOP_CONCEPT_SYNONYM:caffeine | CONCEPT_SIMILARITY:CHEBI_27732_1.0
389	1150836	1150836	42330.0	Terfenadine	nan	CHEBI_9453	terfenadine	Automatic One-to-One Concept	OBO_LABEL-OMOP_ANCESTOR_LABEL:terfenadine | OBO_hasExactSynonym-OMOP_ANCESTOR_LABEL:terfenadine | OBO_LABEL-OMOP_CONCEPT_LABEL:terfenadine | OBO_hasExactSynonym-OMOP_CONCEPT_LABEL:terfenadine | OBO_LABEL-OMOP_CONCEPT_SYNONYM:terfenadine | OBO_hasExactSynonym-OMOP_CONCEPT_SYNONYM:terfenadine | CONCEPT_SIMILARITY:CHEBI_9453_1.0
390	1150871	1150871	42331.0	Misoprostol	nan	CHEBI_63610	misoprostol	Automatic One-to-One Concept	OBO_DbXref-OMOP_ANCESTOR_SOURCE_CODE:drugbank_db00929 | OBO_LABEL-OMOP_ANCESTOR_LABEL:misoprostol | OBO_hasRelatedSynonym-OMOP_ANCESTOR_LABEL:misoprostol | OBO_LABEL-OMOP_CONCEPT_LABEL:misoprostol | OBO_hasRelatedSynonym-OMOP_CONCEPT_LABEL:misoprostol | OBO_LABEL-OMOP_CONCEPT_SYNONYM:misoprostol | OBO_hasRelatedSynonym-OMOP_CONCEPT_SYNONYM:misoprostol | CONCEPT_SIMILARITY:CHEBI_63610_1.0
391	1167322	1167322	519.0	Allopurinol	nan	CHEBI_40279	allopurinol	Automatic One-to-One Concept	OBO_DbXref-OMOP_ANCESTOR_SOURCE_CODE:drugbank_db00437 | OBO_LABEL-OMOP_CONCEPT_LABEL:allopurinol | OBO_hasExactSynonym-OMOP_CONCEPT_LABEL:allopurinol | OBO_LABEL-OMOP_ANCESTOR_LABEL:allopurinol | OBO_hasExactSynonym-OMOP_ANCESTOR_LABEL:allopurinol | OBO_LABEL-OMOP_CONCEPT_SYNONYM:allopurinol | OBO_hasExactSynonym-OMOP_CONCEPT_SYNONYM:allopurinol | CONCEPT_SIMILARITY:CHEBI_40279_1.0
392	1169352	1169352	535.0	alpha 1-Antitrypsin	NOT YET MAPPED	NOT YET MAPPED	NOT YET MAPPED	Unmapped	Concept could not be mapped using DbXRefs or exact matches to labels and synonyms and thus requires similarity or manual mapping
393	1189490	1189490	22892.0	dichloralphenazone	OR	CHEBI_46195 | CHEBI_134765	paracetamol | isometheptene	Automatic One-to-Many Ancestor	OBO_DbXref-OMOP_ANCESTOR_SOURCE_CODE:drugbank_db00316 | OBO_hasRelatedSynonym-OMOP_ANCESTOR_LABEL:acetaminophen | OBO_LABEL-OMOP_ANCESTOR_LABEL:isometheptene
394	1303425	1303425	10691.0	Tranexamic Acid	nan	CHEBI_48669	tranexamic acid	Automatic One-to-One Concept	OBO_DbXref-OMOP_ANCESTOR_SOURCE_CODE:drugbank_db00302 | OBO_LABEL-OMOP_CONCEPT_LABEL:tranexamic_acid | OBO_hasRelatedSynonym-OMOP_CONCEPT_LABEL:tranexamic_acid | OBO_LABEL-OMOP_ANCESTOR_LABEL:tranexamic_acid | OBO_hasRelatedSynonym-OMOP_ANCESTOR_LABEL:tranexamic_acid | OBO_LABEL-OMOP_CONCEPT_SYNONYM:tranexamic_acid | OBO_hasRelatedSynonym-OMOP_CONCEPT_SYNONYM:tranexamic_acid | CONCEPT_SIMILARITY:CHEBI_48669_1.0
395	1304044	1304044	282357.0	fulvestrant	nan	CHEBI_31638	fulvestrant	Automatic One-to-One Concept	OBO_DbXref-OMOP_ANCESTOR_SOURCE_CODE:drugbank_db00947 | OBO_LABEL-OMOP_ANCESTOR_LABEL:fulvestrant | OBO_hasRelatedSynonym-OMOP_ANCESTOR_LABEL:fulvestrant | OBO_LABEL-OMOP_CONCEPT_LABEL:fulvestrant | OBO_hasRelatedSynonym-OMOP_CONCEPT_LABEL:fulvestrant | OBO_LABEL-OMOP_CONCEPT_SYNONYM:fulvestrant | OBO_hasRelatedSynonym-OMOP_CONCEPT_SYNONYM:fulvestrant | CONCEPT_SIMILARITY:CHEBI_31638_1.0
396	1304850	1304850	68442.0	Filgrastim	nan	CHEBI_50847	immunological adjuvant	Manual One-to-One Concept	Source:DrugBank_DB00099 | Hand Mapping | Expert Reviewed Mapping
397	1308473	1308473	69646.0	tinzaparin	NOT YET MAPPED	NOT YET MAPPED	NOT YET MAPPED	Unmapped	Concept could not be mapped using DbXRefs or exact matches to labels and synonyms and thus requires similarity or manual mapping
398	1309068	1309068	6984.0	Minoxidil	nan	CHEBI_6942	minoxidil	Automatic One-to-One Concept	OBO_DbXref-OMOP_ANCESTOR_SOURCE_CODE:drugbank_db00350 | OBO_LABEL-OMOP_ANCESTOR_LABEL:minoxidil | OBO_hasRelatedSynonym-OMOP_ANCESTOR_LABEL:minoxidil | OBO_LABEL-OMOP_CONCEPT_LABEL:minoxidil | OBO_hasRelatedSynonym-OMOP_CONCEPT_LABEL:minoxidil | OBO_LABEL-OMOP_CONCEPT_SYNONYM:minoxidil | OBO_hasRelatedSynonym-OMOP_CONCEPT_SYNONYM:minoxidil | CONCEPT_SIMILARITY:CHEBI_6942_1.0
399	1310149	1310149	11289.0	Warfarin	nan	CHEBI_10033	warfarin	Automatic One-to-One Concept	OBO_DbXref-OMOP_ANCESTOR_SOURCE_CODE:drugbank_db00682 | OBO_LABEL-OMOP_CONCEPT_LABEL:warfarin | OBO_hasRelatedSynonym-OMOP_CONCEPT_LABEL:warfarin | OBO_LABEL-OMOP_ANCESTOR_LABEL:warfarin | OBO_hasRelatedSynonym-OMOP_ANCESTOR_LABEL:warfarin | OBO_LABEL-OMOP_CONCEPT_SYNONYM:warfarin | OBO_hasRelatedSynonym-OMOP_CONCEPT_SYNONYM:warfarin | CONCEPT_SIMILARITY:CHEBI_10033_1.0
400	1315865	1315865	321208.0	fondaparinux	OR	CHEBI_31632 | CHEBI_61033	fondaparinux sodium | fondaparinux	Automatic One-to-Many Concept	OBO_DbXref-OMOP_ANCESTOR_SOURCE_CODE:drugbank_db00569 | OBO_LABEL-OMOP_ANCESTOR_LABEL:fondaparinux | OBO_LABEL-OMOP_CONCEPT_LABEL:fondaparinux | OBO_LABEL-OMOP_CONCEPT_SYNONYM:fondaparinux | CONCEPT_SIMILARITY:CHEBI_61033_1.0
401	1318137	1318137	7396.0	Nicardipine	nan	CHEBI_7550	nicardipine	Automatic One-to-One Concept	OBO_LABEL-OMOP_ANCESTOR_LABEL:nicardipine | OBO_hasExactSynonym-OMOP_ANCESTOR_LABEL:nicardipine | OBO_LABEL-OMOP_CONCEPT_LABEL:nicardipine | OBO_hasExactSynonym-OMOP_CONCEPT_LABEL:nicardipine | OBO_LABEL-OMOP_CONCEPT_SYNONYM:nicardipine | OBO_hasExactSynonym-OMOP_CONCEPT_SYNONYM:nicardipine | CONCEPT_SIMILARITY:CHEBI_7550_1.0
402	1319193	1319193	328134.0	gefitinib	nan	CHEBI_49668	gefitinib	Automatic One-to-One Concept	OBO_DbXref-OMOP_ANCESTOR_SOURCE_CODE:drugbank_db00317 | OBO_LABEL-OMOP_ANCESTOR_LABEL:gefitinib | OBO_hasRelatedSynonym-OMOP_ANCESTOR_LABEL:gefitinib | OBO_LABEL-OMOP_CONCEPT_LABEL:gefitinib | OBO_hasRelatedSynonym-OMOP_CONCEPT_LABEL:gefitinib | OBO_LABEL-OMOP_CONCEPT_SYNONYM:gefitinib | OBO_hasRelatedSynonym-OMOP_CONCEPT_SYNONYM:gefitinib | CONCEPT_SIMILARITY:CHEBI_49668_1.0
403	1321636	1321636	75207.0	bosentan	OR	CHEBI_31300 | CHEBI_51450	bosentan hydrate | bosentan	Automatic One-to-Many Concept	OBO_DbXref-OMOP_ANCESTOR_SOURCE_CODE:drugbank_db00559 | OBO_LABEL-OMOP_ANCESTOR_LABEL:bosentan | OBO_hasRelatedSynonym-OMOP_ANCESTOR_LABEL:bosentan | OBO_LABEL-OMOP_CONCEPT_LABEL:bosentan | OBO_hasRelatedSynonym-OMOP_CONCEPT_LABEL:bosentan | OBO_LABEL-OMOP_CONCEPT_SYNONYM:bosentan | OBO_hasRelatedSynonym-OMOP_CONCEPT_SYNONYM:bosentan | CONCEPT_SIMILARITY:CHEBI_51450_1.0
404	1326901	1326901	7895.0	Papaverine	nan	CHEBI_28241	papaverine	Automatic One-to-One Concept	OBO_DbXref-OMOP_ANCESTOR_SOURCE_CODE:drugbank_db01113 | OBO_LABEL-OMOP_CONCEPT_LABEL:papaverine | OBO_LABEL-OMOP_ANCESTOR_LABEL:papaverine | OBO_LABEL-OMOP_CONCEPT_SYNONYM:papaverine | CONCEPT_SIMILARITY:CHEBI_28241_1.0
405	1331247	1331247	8013.0	Pentoxifylline	nan	CHEBI_7986	pentoxifylline	Automatic One-to-One Concept	OBO_LABEL-OMOP_CONCEPT_LABEL:pentoxifylline | OBO_hasExactSynonym-OMOP_CONCEPT_LABEL:pentoxifylline | OBO_LABEL-OMOP_ANCESTOR_LABEL:pentoxifylline | OBO_hasExactSynonym-OMOP_ANCESTOR_LABEL:pentoxifylline | OBO_LABEL-OMOP_CONCEPT_SYNONYM:pentoxifylline | OBO_hasExactSynonym-OMOP_CONCEPT_SYNONYM:pentoxifylline | CONCEPT_SIMILARITY:CHEBI_7986_1.0
406	1332418	1332418	17767.0	Amlodipine	OR	CHEBI_2668 | CHEBI_2669	amlodipine | amlodipine benzenesulfonate	Automatic One-to-Many Concept	OBO_DbXref-OMOP_ANCESTOR_SOURCE_CODE:drugbank_db00381 | OBO_LABEL-OMOP_ANCESTOR_LABEL:amlodipine | OBO_hasRelatedSynonym-OMOP_ANCESTOR_LABEL:amlodipine | OBO_LABEL-OMOP_CONCEPT_LABEL:amlodipine | OBO_hasRelatedSynonym-OMOP_CONCEPT_LABEL:amlodipine | OBO_LABEL-OMOP_CONCEPT_SYNONYM:amlodipine | OBO_hasRelatedSynonym-OMOP_CONCEPT_SYNONYM:amlodipine | CONCEPT_SIMILARITY:CHEBI_2668_1.0 | CONCEPT_SIMILARITY:CHEBI_2669_1.0
