	drug_concept_id	CONCEPT_ID	CONCEPT_CODE	CONCEPT_NAME	ONTOLOGY_LOGIC	ONTOLOGY_URI	ONTOLOGY_LABEL	MAPPING_CATEGORY	MAPPING_EVIDENCE
197	991382	991382	644.0	Amiloride	OR	CHEBI_2640 | CHEBI_2639	amiloride hydrochloride dihydrate | amiloride	Automatic One-to-Many Concept	OBO_DbXref-OMOP_ANCESTOR_SOURCE_CODE:drugbank_db00594 | OBO_LABEL-OMOP_ANCESTOR_LABEL:amiloride | OBO_hasRelatedSynonym-OMOP_ANCESTOR_LABEL:amiloride | OBO_LABEL-OMOP_CONCEPT_LABEL:amiloride | OBO_hasRelatedSynonym-OMOP_CONCEPT_LABEL:amiloride | OBO_LABEL-OMOP_CONCEPT_SYNONYM:amiloride | OBO_hasRelatedSynonym-OMOP_CONCEPT_SYNONYM:amiloride | CONCEPT_SIMILARITY:CHEBI_2639_1.0
198	991825	991825	236778.0	Trospium	nan	CHEBI_145791	trospium	Automatic One-to-One Concept	OBO_DbXref-OMOP_ANCESTOR_SOURCE_CODE:drugbank_db00209 | OBO_LABEL-OMOP_CONCEPT_LABEL:trospium | OBO_LABEL-OMOP_ANCESTOR_LABEL:trospium | OBO_LABEL-OMOP_CONCEPT_SYNONYM:trospium | CONCEPT_SIMILARITY:CHEBI_145791_1.0
199	991876	991876	6468.0	Loperamide	OR	CHEBI_6533 | CHEBI_6532	loperamide hydrochloride | loperamide	Automatic One-to-Many Concept	OBO_DbXref-OMOP_ANCESTOR_SOURCE_CODE:drugbank_db00836 | OBO_LABEL-OMOP_ANCESTOR_LABEL:loperamide | OBO_hasRelatedSynonym-OMOP_ANCESTOR_LABEL:loperamide | OBO_LABEL-OMOP_CONCEPT_LABEL:loperamide | OBO_hasRelatedSynonym-OMOP_CONCEPT_LABEL:loperamide | OBO_LABEL-OMOP_CONCEPT_SYNONYM:loperamide | OBO_hasRelatedSynonym-OMOP_CONCEPT_SYNONYM:loperamide | CONCEPT_SIMILARITY:CHEBI_6532_1.0
200	992409	992409	237929.0	Senna Leaves	nan	CHEBI_50503	laxative	Manual One-to-One Concept	Source:DrugBank_DB11365 | Hand Mapping
201	992956	992956	6581.0	Magnesium Hydroxide	OR	CHEBI_35149 | CHEBI_6637	magnesium hydroxide | magnesium dihydroxide	Automatic One-to-Many Concept	OBO_LABEL-OMOP_ANCESTOR_LABEL:magnesium_hydroxide | OBO_hasRelatedSynonym-OMOP_ANCESTOR_LABEL:magnesium_hydroxide | OBO_LABEL-OMOP_CONCEPT_LABEL:magnesium_hydroxide | OBO_hasRelatedSynonym-OMOP_CONCEPT_LABEL:magnesium_hydroxide | OBO_LABEL-OMOP_CONCEPT_SYNONYM:magnesium_hydroxide | OBO_hasRelatedSynonym-OMOP_CONCEPT_SYNONYM:magnesium_hydroxide | CONCEPT_SIMILARITY:CHEBI_35149_1.0 | CONCEPT_SIMILARITY:CHEBI_6637_1.0
202	993631	993631	6582.0	Magnesium Oxide	nan	CHEBI_31794	magnesium oxide	Automatic One-to-One Concept	OBO_DbXref-OMOP_ANCESTOR_SOURCE_CODE:drugbank_db01377 | OBO_LABEL-OMOP_ANCESTOR_LABEL:magnesium_oxide | OBO_hasExactSynonym-OMOP_ANCESTOR_LABEL:magnesium_oxide | OBO_LABEL-OMOP_CONCEPT_LABEL:magnesium_oxide | OBO_hasExactSynonym-OMOP_CONCEPT_LABEL:magnesium_oxide | OBO_LABEL-OMOP_CONCEPT_SYNONYM:magnesium_oxide | OBO_hasExactSynonym-OMOP_CONCEPT_SYNONYM:magnesium_oxide | CONCEPT_SIMILARITY:CHEBI_31794_1.0
203	993979	993979	6606.0	Malathion	nan	CHEBI_6651	malathion	Automatic One-to-One Concept	OBO_DbXref-OMOP_ANCESTOR_SOURCE_CODE:drugbank_db00772 | OBO_LABEL-OMOP_ANCESTOR_LABEL:malathion | OBO_hasExactSynonym-OMOP_ANCESTOR_LABEL:malathion | OBO_LABEL-OMOP_CONCEPT_LABEL:malathion | OBO_hasExactSynonym-OMOP_CONCEPT_LABEL:malathion | OBO_LABEL-OMOP_CONCEPT_SYNONYM:malathion | OBO_hasExactSynonym-OMOP_CONCEPT_SYNONYM:malathion | CONCEPT_SIMILARITY:CHEBI_6651_1.0
204	996416	996416	25025.0	Finasteride	nan	CHEBI_5062	finasteride	Automatic One-to-One Concept	OBO_DbXref-OMOP_ANCESTOR_SOURCE_CODE:drugbank_db01216 | OBO_LABEL-OMOP_CONCEPT_LABEL:finasteride | OBO_hasRelatedSynonym-OMOP_CONCEPT_LABEL:finasteride | OBO_LABEL-OMOP_ANCESTOR_LABEL:finasteride | OBO_hasRelatedSynonym-OMOP_ANCESTOR_LABEL:finasteride | OBO_LABEL-OMOP_CONCEPT_SYNONYM:finasteride | OBO_hasRelatedSynonym-OMOP_CONCEPT_SYNONYM:finasteride | CONCEPT_SIMILARITY:CHEBI_5062_1.0
205	996541	996541	25126.0	fluocinolone	nan	CHEBI_5108	fluocinolone	Automatic One-to-One Concept	OBO_LABEL-OMOP_ANCESTOR_LABEL:fluocinolone | OBO_hasExactSynonym-OMOP_ANCESTOR_LABEL:fluocinolone | OBO_LABEL-OMOP_CONCEPT_LABEL:fluocinolone | OBO_hasExactSynonym-OMOP_CONCEPT_LABEL:fluocinolone | OBO_LABEL-OMOP_CONCEPT_SYNONYM:fluocinolone | OBO_hasExactSynonym-OMOP_CONCEPT_SYNONYM:fluocinolone | CONCEPT_SIMILARITY:CHEBI_5108_1.0
206	997276	997276	2541.0	Cimetidine	OR	CHEBI_50362 | CHEBI_3699	cimetidine hydrochloride | cimetidine	Automatic One-to-Many Concept	OBO_DbXref-OMOP_ANCESTOR_SOURCE_CODE:drugbank_db00501 | OBO_LABEL-OMOP_ANCESTOR_LABEL:cimetidine | OBO_hasRelatedSynonym-OMOP_ANCESTOR_LABEL:cimetidine | OBO_LABEL-OMOP_CONCEPT_LABEL:cimetidine | OBO_hasRelatedSynonym-OMOP_CONCEPT_LABEL:cimetidine | OBO_LABEL-OMOP_CONCEPT_SYNONYM:cimetidine | OBO_hasRelatedSynonym-OMOP_CONCEPT_SYNONYM:cimetidine | CONCEPT_SIMILARITY:CHEBI_3699_1.0
207	997881	997881	2582.0	Clindamycin	nan	CHEBI_3745	clindamycin	Automatic One-to-One Concept	OBO_DbXref-OMOP_ANCESTOR_SOURCE_CODE:drugbank_db01190 | OBO_LABEL-OMOP_ANCESTOR_LABEL:clindamycin | OBO_hasExactSynonym-OMOP_ANCESTOR_LABEL:clindamycin | OBO_LABEL-OMOP_CONCEPT_LABEL:clindamycin | OBO_hasExactSynonym-OMOP_CONCEPT_LABEL:clindamycin | OBO_LABEL-OMOP_CONCEPT_SYNONYM:clindamycin | OBO_hasExactSynonym-OMOP_CONCEPT_SYNONYM:clindamycin | CONCEPT_SIMILARITY:CHEBI_3745_1.0
208	998415	998415	2590.0	Clobetasol	nan	CHEBI_205919	clobetasol	Automatic One-to-One Concept	OBO_LABEL-OMOP_CONCEPT_LABEL:clobetasol | OBO_hasRelatedSynonym-OMOP_CONCEPT_LABEL:clobetasol | OBO_LABEL-OMOP_ANCESTOR_LABEL:clobetasol | OBO_hasRelatedSynonym-OMOP_ANCESTOR_LABEL:clobetasol | OBO_LABEL-OMOP_CONCEPT_SYNONYM:clobetasol | OBO_hasRelatedSynonym-OMOP_CONCEPT_SYNONYM:clobetasol | CONCEPT_SIMILARITY:CHEBI_205919_1.0
209	1000632	1000632	2623.0	Clotrimazole	nan	CHEBI_3764	clotrimazole	Automatic One-to-One Concept	OBO_DbXref-OMOP_ANCESTOR_SOURCE_CODE:drugbank_db00257 | OBO_LABEL-OMOP_CONCEPT_LABEL:clotrimazole | OBO_hasExactSynonym-OMOP_CONCEPT_LABEL:clotrimazole | OBO_LABEL-OMOP_ANCESTOR_LABEL:clotrimazole | OBO_hasExactSynonym-OMOP_ANCESTOR_LABEL:clotrimazole | OBO_LABEL-OMOP_CONCEPT_SYNONYM:clotrimazole | OBO_hasExactSynonym-OMOP_CONCEPT_SYNONYM:clotrimazole | CONCEPT_SIMILARITY:CHEBI_3764_1.0
210	1000995	1000995	2635.0	Coal Tar	nan	CHEBI_50177	dermatologic drug	Manual One-to-One Concept	Source:DrugBank_DB11082 | Hand Mapping
211	1036252	1036252	10169.0	Sulfacetamide	OR	CHEBI_63858 | CHEBI_63845	sulfacetamide sodium | sulfacetamide	Automatic One-to-Many Concept	OBO_DbXref-OMOP_ANCESTOR_SOURCE_CODE:drugbank_db00634 | OBO_LABEL-OMOP_CONCEPT_LABEL:sulfacetamide | OBO_hasRelatedSynonym-OMOP_CONCEPT_LABEL:sulfacetamide | OBO_LABEL-OMOP_ANCESTOR_LABEL:sulfacetamide | OBO_hasRelatedSynonym-OMOP_ANCESTOR_LABEL:sulfacetamide | OBO_LABEL-OMOP_CONCEPT_SYNONYM:sulfacetamide | OBO_hasRelatedSynonym-OMOP_CONCEPT_SYNONYM:sulfacetamide | CONCEPT_SIMILARITY:CHEBI_63845_1.0
212	1036487	1036487	10193.0	sulfathiazole	nan	CHEBI_9337	sulfathiazole	Automatic One-to-One Concept	OBO_DbXref-OMOP_ANCESTOR_SOURCE_CODE:drugbank_db06147 | OBO_LABEL-OMOP_ANCESTOR_LABEL:sulfathiazole | OBO_hasRelatedSynonym-OMOP_ANCESTOR_LABEL:sulfathiazole | OBO_LABEL-OMOP_CONCEPT_LABEL:sulfathiazole | OBO_hasRelatedSynonym-OMOP_CONCEPT_LABEL:sulfathiazole | OBO_LABEL-OMOP_CONCEPT_SYNONYM:sulfathiazole | OBO_hasRelatedSynonym-OMOP_CONCEPT_SYNONYM:sulfathiazole | CONCEPT_SIMILARITY:CHEBI_9337_1.0
213	1036525	1036525	10223.0	Sulfur	nan	CHEBI_26833	sulfur atom	Automatic One-to-One Concept	OBO_hasRelatedSynonym-OMOP_CONCEPT_LABEL:sulfur | OBO_hasRelatedSynonym-OMOP_ANCESTOR_LABEL:sulfur | OBO_hasRelatedSynonym-OMOP_CONCEPT_SYNONYM:sulfur | CONCEPT_SIMILARITY:CHEBI_26833_1.0
214	1036690	1036690	10328.0	Tannic Acid	nan	CHEBI_75211	tannic acid	Automatic One-to-One Concept	OBO_LABEL-OMOP_CONCEPT_LABEL:tannic_acid | OBO_LABEL-OMOP_ANCESTOR_LABEL:tannic_acid | OBO_LABEL-OMOP_CONCEPT_SYNONYM:tannic_acid | CONCEPT_SIMILARITY:CHEBI_75211_1.0
215	1101554	1101554	2683.0	Colchicine	OR	CHEBI_27882 | CHEBI_23359	(s)-colchicine | colchicine	Automatic One-to-Many Concept	OBO_DbXref-OMOP_ANCESTOR_SOURCE_CODE:drugbank_db01394 | OBO_LABEL-OMOP_ANCESTOR_LABEL:colchicine | OBO_hasRelatedSynonym-OMOP_ANCESTOR_LABEL:colchicine | OBO_LABEL-OMOP_CONCEPT_LABEL:colchicine | OBO_hasRelatedSynonym-OMOP_CONCEPT_LABEL:colchicine | OBO_LABEL-OMOP_CONCEPT_SYNONYM:colchicine | OBO_hasRelatedSynonym-OMOP_CONCEPT_SYNONYM:colchicine | CONCEPT_SIMILARITY:CHEBI_27882_1.0 | CONCEPT_SIMILARITY:CHEBI_23359_1.0
216	1101898	1101898	27169.0	leflunomide	nan	CHEBI_6402	leflunomide	Automatic One-to-One Concept	OBO_DbXref-OMOP_ANCESTOR_SOURCE_CODE:drugbank_db01097 | OBO_LABEL-OMOP_ANCESTOR_LABEL:leflunomide | OBO_hasExactSynonym-OMOP_ANCESTOR_LABEL:leflunomide | OBO_LABEL-OMOP_CONCEPT_LABEL:leflunomide | OBO_hasExactSynonym-OMOP_CONCEPT_LABEL:leflunomide | OBO_LABEL-OMOP_CONCEPT_SYNONYM:leflunomide | OBO_hasExactSynonym-OMOP_CONCEPT_SYNONYM:leflunomide | CONCEPT_SIMILARITY:CHEBI_6402_1.0
217	1103006	1103006	275635.0	desloratadine	nan	CHEBI_291342	desloratadine	Automatic One-to-One Concept	OBO_DbXref-OMOP_ANCESTOR_SOURCE_CODE:drugbank_db00967 | OBO_LABEL-OMOP_CONCEPT_LABEL:desloratadine | OBO_hasRelatedSynonym-OMOP_CONCEPT_LABEL:desloratadine | OBO_LABEL-OMOP_ANCESTOR_LABEL:desloratadine | OBO_hasRelatedSynonym-OMOP_ANCESTOR_LABEL:desloratadine | OBO_LABEL-OMOP_CONCEPT_SYNONYM:desloratadine | OBO_hasRelatedSynonym-OMOP_CONCEPT_SYNONYM:desloratadine | CONCEPT_SIMILARITY:CHEBI_291342_1.0
218	1103314	1103314	10689.0	Tramadol	OR	CHEBI_32250 | CHEBI_9648	tramadol hydrochloride | tramadol	Automatic One-to-Many Concept	OBO_DbXref-OMOP_ANCESTOR_SOURCE_CODE:drugbank_db00193 | OBO_LABEL-OMOP_CONCEPT_LABEL:tramadol | OBO_hasRelatedSynonym-OMOP_CONCEPT_LABEL:tramadol | OBO_LABEL-OMOP_ANCESTOR_LABEL:tramadol | OBO_hasRelatedSynonym-OMOP_ANCESTOR_LABEL:tramadol | OBO_LABEL-OMOP_CONCEPT_SYNONYM:tramadol | OBO_hasRelatedSynonym-OMOP_CONCEPT_SYNONYM:tramadol | CONCEPT_SIMILARITY:CHEBI_9648_1.0
219	1103518	1103518	27946.0	isometheptene	nan	CHEBI_134765	isometheptene	Automatic One-to-One Concept	OBO_LABEL-OMOP_CONCEPT_LABEL:isometheptene | OBO_LABEL-OMOP_ANCESTOR_LABEL:isometheptene | OBO_LABEL-OMOP_CONCEPT_SYNONYM:isometheptene | CONCEPT_SIMILARITY:CHEBI_134765_1.0
220	1105775	1105775	689.0	Aminophylline	nan	CHEBI_2659	aminophylline	Automatic One-to-One Concept	OBO_DbXref-OMOP_ANCESTOR_SOURCE_CODE:drugbank_db01223 | OBO_LABEL-OMOP_ANCESTOR_LABEL:aminophylline | OBO_hasExactSynonym-OMOP_ANCESTOR_LABEL:aminophylline | OBO_LABEL-OMOP_CONCEPT_LABEL:aminophylline | OBO_hasExactSynonym-OMOP_CONCEPT_LABEL:aminophylline | OBO_LABEL-OMOP_CONCEPT_SYNONYM:aminophylline | OBO_hasExactSynonym-OMOP_CONCEPT_SYNONYM:aminophylline | CONCEPT_SIMILARITY:CHEBI_2659_1.0
221	1105889	1105889	10849.0	Triprolidine	OR	CHEBI_32265 | CHEBI_84116	triprolidine hydrochloride monohydrate | triprolidine	Automatic One-to-Many Concept	OBO_DbXref-OMOP_ANCESTOR_SOURCE_CODE:drugbank_db00427 | OBO_LABEL-OMOP_ANCESTOR_LABEL:triprolidine | OBO_hasRelatedSynonym-OMOP_ANCESTOR_LABEL:triprolidine | OBO_LABEL-OMOP_CONCEPT_LABEL:triprolidine | OBO_hasRelatedSynonym-OMOP_CONCEPT_LABEL:triprolidine | OBO_LABEL-OMOP_CONCEPT_SYNONYM:triprolidine | OBO_hasRelatedSynonym-OMOP_CONCEPT_SYNONYM:triprolidine | CONCEPT_SIMILARITY:CHEBI_84116_1.0
222	1106776	1106776	69120.0	tiotropium	nan	CHEBI_90960	tiotropium	Automatic One-to-One Concept	OBO_LABEL-OMOP_CONCEPT_LABEL:tiotropium | OBO_LABEL-OMOP_ANCESTOR_LABEL:tiotropium | OBO_LABEL-OMOP_CONCEPT_SYNONYM:tiotropium | CONCEPT_SIMILARITY:CHEBI_90960_1.0
223	1107830	1107830	28889.0	Loratadine	nan	CHEBI_6538	loratadine	Automatic One-to-One Concept	OBO_LABEL-OMOP_ANCESTOR_LABEL:loratadine | OBO_hasExactSynonym-OMOP_ANCESTOR_LABEL:loratadine | OBO_LABEL-OMOP_CONCEPT_LABEL:loratadine | OBO_hasExactSynonym-OMOP_CONCEPT_LABEL:loratadine | OBO_LABEL-OMOP_CONCEPT_SYNONYM:loratadine | OBO_hasExactSynonym-OMOP_CONCEPT_SYNONYM:loratadine | CONCEPT_SIMILARITY:CHEBI_6538_1.0
224	1110410	1110410	7052.0	Morphine	OR	CHEBI_50731 | CHEBI_17303 | CHEBI_58097	morphine sulfate pentahydrate | morphine | morphine(1+)	Automatic One-to-Many Concept	OBO_DbXref-OMOP_ANCESTOR_SOURCE_CODE:drugbank_db00295 | OBO_LABEL-OMOP_ANCESTOR_LABEL:morphine | OBO_hasRelatedSynonym-OMOP_ANCESTOR_LABEL:morphine | OBO_LABEL-OMOP_CONCEPT_LABEL:morphine | OBO_hasRelatedSynonym-OMOP_CONCEPT_LABEL:morphine | OBO_LABEL-OMOP_CONCEPT_SYNONYM:morphine | OBO_hasRelatedSynonym-OMOP_CONCEPT_SYNONYM:morphine | CONCEPT_SIMILARITY:CHEBI_17303_1.0 | CONCEPT_SIMILARITY:CHEBI_58097_1.0
225	1112807	1112807	1191.0	Aspirin	nan	CHEBI_15365	acetylsalicylic acid	Automatic One-to-One Concept	OBO_DbXref-OMOP_ANCESTOR_SOURCE_CODE:drugbank_db00945 | OBO_hasRelatedSynonym-OMOP_CONCEPT_LABEL:aspirin | OBO_hasRelatedSynonym-OMOP_ANCESTOR_LABEL:aspirin | OBO_hasRelatedSynonym-OMOP_CONCEPT_SYNONYM:aspirin | OBO_LABEL-OMOP_CONCEPT_SYNONYM:acetylsalicylic_acid | OBO_hasExactSynonym-OMOP_CONCEPT_SYNONYM:acetylsalicylic_acid | CONCEPT_SIMILARITY:CHEBI_15365_1.0
226	1112921	1112921	7213.0	Ipratropium	OR	CHEBI_46659 | CHEBI_5956	ipratropium bromide | ipratropium	Automatic One-to-Many Concept	OBO_DbXref-OMOP_ANCESTOR_SOURCE_CODE:drugbank_db00332 | OBO_LABEL-OMOP_ANCESTOR_LABEL:ipratropium | OBO_hasExactSynonym-OMOP_ANCESTOR_LABEL:ipratropium | OBO_LABEL-OMOP_CONCEPT_LABEL:ipratropium | OBO_hasExactSynonym-OMOP_CONCEPT_LABEL:ipratropium | OBO_LABEL-OMOP_CONCEPT_SYNONYM:ipratropium | OBO_hasExactSynonym-OMOP_CONCEPT_SYNONYM:ipratropium | CONCEPT_SIMILARITY:CHEBI_5956_1.0
227	1113648	1113648	31448.0	nabumetone	OR	CHEBI_7443 | CHEBI_76252	nabumetone | mofebutazone	Automatic One-to-Many Concept	OBO_DbXref-OMOP_ANCESTOR_SOURCE_CODE:drugbank_db00461 | OBO_LABEL-OMOP_ANCESTOR_LABEL:nabumetone | OBO_hasRelatedSynonym-OMOP_ANCESTOR_LABEL:nabumetone | OBO_LABEL-OMOP_CONCEPT_LABEL:nabumetone | OBO_hasRelatedSynonym-OMOP_CONCEPT_LABEL:nabumetone | OBO_LABEL-OMOP_CONCEPT_SYNONYM:nabumetone | OBO_hasRelatedSynonym-OMOP_CONCEPT_SYNONYM:nabumetone | CONCEPT_SIMILARITY:CHEBI_7443_1.0 | CONCEPT_SIMILARITY:CHEBI_76252_1.0
228	1114220	1114220	7242.0	Naloxone	nan	CHEBI_7459	naloxone	Automatic One-to-One Concept	OBO_DbXref-OMOP_ANCESTOR_SOURCE_CODE:drugbank_db01183 | OBO_LABEL-OMOP_ANCESTOR_LABEL:naloxone | OBO_hasRelatedSynonym-OMOP_ANCESTOR_LABEL:naloxone | OBO_LABEL-OMOP_CONCEPT_LABEL:naloxone | OBO_hasRelatedSynonym-OMOP_CONCEPT_LABEL:naloxone | OBO_LABEL-OMOP_CONCEPT_SYNONYM:naloxone | OBO_hasRelatedSynonym-OMOP_CONCEPT_SYNONYM:naloxone | CONCEPT_SIMILARITY:CHEBI_7459_1.0
229	1114620	1114620	31563.0	Nedocromil	nan	CHEBI_7492	nedocromil	Automatic One-to-One Concept	OBO_DbXref-OMOP_ANCESTOR_SOURCE_CODE:drugbank_db00716 | OBO_LABEL-OMOP_ANCESTOR_LABEL:nedocromil | OBO_hasExactSynonym-OMOP_ANCESTOR_LABEL:nedocromil | OBO_LABEL-OMOP_CONCEPT_LABEL:nedocromil | OBO_hasExactSynonym-OMOP_CONCEPT_LABEL:nedocromil | OBO_LABEL-OMOP_CONCEPT_SYNONYM:nedocromil | OBO_hasExactSynonym-OMOP_CONCEPT_SYNONYM:nedocromil | CONCEPT_SIMILARITY:CHEBI_7492_1.0
230	1115008	1115008	7258.0	Naproxen	OR	CHEBI_7477 | CHEBI_7476	naproxen sodium | naproxen	Automatic One-to-Many Concept	OBO_DbXref-OMOP_ANCESTOR_SOURCE_CODE:drugbank_db00788 | OBO_LABEL-OMOP_ANCESTOR_LABEL:naproxen | OBO_hasExactSynonym-OMOP_ANCESTOR_LABEL:naproxen | OBO_LABEL-OMOP_CONCEPT_LABEL:naproxen | OBO_hasExactSynonym-OMOP_CONCEPT_LABEL:naproxen | OBO_LABEL-OMOP_CONCEPT_SYNONYM:naproxen | OBO_hasExactSynonym-OMOP_CONCEPT_SYNONYM:naproxen | CONCEPT_SIMILARITY:CHEBI_7476_1.0
231	1115572	1115572	1347.0	Beclomethasone	nan	CHEBI_3001	beclomethasone	Automatic One-to-One Concept	OBO_LABEL-OMOP_ANCESTOR_LABEL:beclomethasone | OBO_hasExactSynonym-OMOP_ANCESTOR_LABEL:beclomethasone | OBO_LABEL-OMOP_CONCEPT_LABEL:beclomethasone | OBO_hasExactSynonym-OMOP_CONCEPT_LABEL:beclomethasone | OBO_LABEL-OMOP_CONCEPT_SYNONYM:beclomethasone | OBO_hasExactSynonym-OMOP_CONCEPT_SYNONYM:beclomethasone | CONCEPT_SIMILARITY:CHEBI_3001_1.0
232	1116031	1116031	135775.0	zolmitriptan	nan	CHEBI_10124	zolmitriptan	Automatic One-to-One Concept	OBO_DbXref-OMOP_ANCESTOR_SOURCE_CODE:drugbank_db00315 | OBO_LABEL-OMOP_CONCEPT_LABEL:zolmitriptan | OBO_hasRelatedSynonym-OMOP_CONCEPT_LABEL:zolmitriptan | OBO_LABEL-OMOP_ANCESTOR_LABEL:zolmitriptan | OBO_hasRelatedSynonym-OMOP_ANCESTOR_LABEL:zolmitriptan | OBO_LABEL-OMOP_CONCEPT_SYNONYM:zolmitriptan | OBO_hasRelatedSynonym-OMOP_CONCEPT_SYNONYM:zolmitriptan | CONCEPT_SIMILARITY:CHEBI_10124_1.0
233	1118084	1118084	140587.0	celecoxib	nan	CHEBI_41423	celecoxib	Automatic One-to-One Concept	OBO_DbXref-OMOP_ANCESTOR_SOURCE_CODE:drugbank_db00482 | OBO_LABEL-OMOP_CONCEPT_LABEL:celecoxib | OBO_hasExactSynonym-OMOP_CONCEPT_LABEL:celecoxib | OBO_LABEL-OMOP_ANCESTOR_LABEL:celecoxib | OBO_hasExactSynonym-OMOP_ANCESTOR_LABEL:celecoxib | OBO_LABEL-OMOP_CONCEPT_SYNONYM:celecoxib | OBO_hasExactSynonym-OMOP_CONCEPT_SYNONYM:celecoxib | CONCEPT_SIMILARITY:CHEBI_41423_1.0
234	1118117	1118117	141366.0	naratriptan	OR	CHEBI_7479 | CHEBI_7478	naratriptan hydrochloride | naratriptan	Automatic One-to-Many Concept	OBO_DbXref-OMOP_ANCESTOR_SOURCE_CODE:drugbank_db00952 | OBO_LABEL-OMOP_CONCEPT_LABEL:naratriptan | OBO_hasExactSynonym-OMOP_CONCEPT_LABEL:naratriptan | OBO_LABEL-OMOP_ANCESTOR_LABEL:naratriptan | OBO_hasExactSynonym-OMOP_ANCESTOR_LABEL:naratriptan | OBO_LABEL-OMOP_CONCEPT_SYNONYM:naratriptan | OBO_hasExactSynonym-OMOP_CONCEPT_SYNONYM:naratriptan | CONCEPT_SIMILARITY:CHEBI_7478_1.0
235	1123995	1123995	7688.0	metaproterenol	OR	CHEBI_83332 | CHEBI_6792 | CHEBI_82719	orciprenaline sulfate | metaproterenol | orciprenaline	Automatic One-to-Many Concept	OBO_DbXref-OMOP_ANCESTOR_SOURCE_CODE:drugbank_db00816 | OBO_LABEL-OMOP_CONCEPT_LABEL:metaproterenol | OBO_hasRelatedSynonym-OMOP_CONCEPT_LABEL:metaproterenol | OBO_LABEL-OMOP_ANCESTOR_LABEL:metaproterenol | OBO_hasRelatedSynonym-OMOP_ANCESTOR_LABEL:metaproterenol | OBO_LABEL-OMOP_CONCEPT_SYNONYM:metaproterenol | OBO_hasRelatedSynonym-OMOP_CONCEPT_SYNONYM:metaproterenol | OBO_LABEL-OMOP_CONCEPT_SYNONYM:orciprenaline | OBO_hasRelatedSynonym-OMOP_CONCEPT_SYNONYM:orciprenaline | CONCEPT_SIMILARITY:CHEBI_6792_1.0 | CONCEPT_SIMILARITY:CHEBI_82719_1.0
236	1124300	1124300	3355.0	Diclofenac	OR	CHEBI_4508 | CHEBI_47381	diclofenac potassium | diclofenac	Automatic One-to-Many Concept	OBO_DbXref-OMOP_ANCESTOR_SOURCE_CODE:drugbank_db00586 | OBO_LABEL-OMOP_CONCEPT_LABEL:diclofenac | OBO_hasRelatedSynonym-OMOP_CONCEPT_LABEL:diclofenac | OBO_LABEL-OMOP_ANCESTOR_LABEL:diclofenac | OBO_hasRelatedSynonym-OMOP_ANCESTOR_LABEL:diclofenac | OBO_LABEL-OMOP_CONCEPT_SYNONYM:diclofenac | OBO_hasRelatedSynonym-OMOP_CONCEPT_SYNONYM:diclofenac | CONCEPT_SIMILARITY:CHEBI_47381_1.0
237	1124957	1124957	7804.0	Oxycodone	OR	CHEBI_7859 | CHEBI_7852	oxycodone hydrochloride | oxycodone	Automatic One-to-Many Concept	OBO_DbXref-OMOP_ANCESTOR_SOURCE_CODE:drugbank_db00497 | OBO_LABEL-OMOP_CONCEPT_LABEL:oxycodone | OBO_hasExactSynonym-OMOP_CONCEPT_LABEL:oxycodone | OBO_LABEL-OMOP_ANCESTOR_LABEL:oxycodone | OBO_hasExactSynonym-OMOP_ANCESTOR_LABEL:oxycodone | OBO_LABEL-OMOP_CONCEPT_SYNONYM:oxycodone | OBO_hasExactSynonym-OMOP_CONCEPT_SYNONYM:oxycodone | CONCEPT_SIMILARITY:CHEBI_7852_1.0
238	1125315	1125315	161.0	Acetaminophen	nan	CHEBI_46195	paracetamol	Automatic One-to-One Concept	OBO_DbXref-OMOP_ANCESTOR_SOURCE_CODE:drugbank_db00316 | OBO_hasRelatedSynonym-OMOP_ANCESTOR_LABEL:acetaminophen | OBO_hasRelatedSynonym-OMOP_CONCEPT_LABEL:acetaminophen | OBO_hasRelatedSynonym-OMOP_CONCEPT_SYNONYM:acetaminophen | CONCEPT_SIMILARITY:CHEBI_46195_1.0
239	1126128	1126128	3393.0	Diflunisal	nan	CHEBI_39669	diflunisal	Automatic One-to-One Concept	OBO_DbXref-OMOP_ANCESTOR_SOURCE_CODE:drugbank_db00861 | OBO_LABEL-OMOP_ANCESTOR_LABEL:diflunisal | OBO_hasExactSynonym-OMOP_ANCESTOR_LABEL:diflunisal | OBO_LABEL-OMOP_CONCEPT_LABEL:diflunisal | OBO_hasExactSynonym-OMOP_CONCEPT_LABEL:diflunisal | OBO_LABEL-OMOP_CONCEPT_SYNONYM:diflunisal | OBO_hasExactSynonym-OMOP_CONCEPT_SYNONYM:diflunisal | CONCEPT_SIMILARITY:CHEBI_39669_1.0
240	1130585	1130585	8001.0	Pentazocine	nan	CHEBI_7982	pentazocine	Automatic One-to-One Concept	OBO_LABEL-OMOP_CONCEPT_LABEL:pentazocine | OBO_hasExactSynonym-OMOP_CONCEPT_LABEL:pentazocine | OBO_LABEL-OMOP_ANCESTOR_LABEL:pentazocine | OBO_hasExactSynonym-OMOP_ANCESTOR_LABEL:pentazocine | OBO_LABEL-OMOP_CONCEPT_SYNONYM:pentazocine | OBO_hasExactSynonym-OMOP_CONCEPT_SYNONYM:pentazocine | CONCEPT_SIMILARITY:CHEBI_7982_1.0
