A_drug_concept_id	A_atc_codes	A_drug_concept_name	B_drug_concept_id	B_atc_codes	B_drug_concept_name	people_count	avg_switch_interval
955583	('C05AA06', 'D07AB06', 'D07XB04', 'D10AA01', 'S01BA07', 'S01CB05')	fluorometholone	955583	('C05AA06', 'D07AB06', 'D07XB04', 'D10AA01', 'S01BA07', 'S01CB05')	fluorometholone	114	62.37823834196891
1301025	('B01AB05',)	enoxaparin	1301025	('B01AB05',)	enoxaparin	114	131.16239316239316
975125	('A01AC03', 'A07EA02', 'C05AA01', 'D07AA02', 'D07XA01', 'H02AB09', 'S01BA02', 'S01CB03', 'S02BA01')	hydrocortisone	1836948	('A01AB13', 'D06AA04', 'J01AA07', 'S01AA09', 'S02AA08', 'S03AA02')	tetracycline	114	128.79365079365078
743670	('N06AX16',)	venlafaxine	739138	('N06AB06',)	sertraline	114	80.40869565217392
989878	('C01BB01', 'C05AD01', 'D04AB01', 'N01BB02', 'R02AD02', 'S01HA07', 'S02DA01')	lidocaine	1328165	('C05AE03', 'C08DB01')	diltiazem	114	46.890625
1836948	('A01AB13', 'D06AA04', 'J01AA07', 'S01AA09', 'S02AA08', 'S03AA02')	tetracycline	975125	('A01AC03', 'A07EA02', 'C05AA01', 'D07AA02', 'D07XA01', 'H02AB09', 'S01BA02', 'S01CB03', 'S02BA01')	hydrocortisone	114	199.94117647058823
1790812	('A01AB03', 'B05CA02', 'D08AC02', 'D09AA12', 'R02AA05', 'S01AX09', 'S02AA09', 'S03AA04')	chlorhexidine	903963	('A01AC01', 'C05AA12', 'D07AB09', 'D07XB02', 'H02AB08', 'R01AD11', 'R03BA06', 'S01BA05')	triamcinolone	114	120.97674418604652
1125315	('N02BE01',)	acetaminophen	1164108	('N02BA05',)	salicylamide	113	71.45751633986929
916005	('G04BD08',)	solifenacin	42873636	('G04BD12',)	mirabegron	113	45.44444444444444
915542	('D11AX21', 'S01EA05', 'S01GA07')	brimonidine	981709	('S01EC03',)	dorzolamide	113	47.23947368421052
1506270	('D07AA01', 'D10AA02', 'H02AB04')	methylprednisolone	998415	('D07AD01',)	clobetasol	113	112.55118110236221
1177480	('C01EB16', 'G02CC01', 'M01AE01', 'M02AA13', 'R02AX02')	ibuprofen	1195492	('M01AB08',)	etodolac	113	119.5609756097561
1746940	('D10AF02', 'J01FA01', 'S01AA17')	erythromycin	1836948	('A01AB13', 'D06AA04', 'J01AA07', 'S01AA09', 'S02AA08', 'S03AA02')	tetracycline	113	130.10666666666665
951511	('D06AX09', 'R01AX06')	mupirocin	925952	('A01AB25', 'D06AA03', 'G01AA07', 'J01AA06', 'S01AA04')	oxytetracycline	113	132.5
19055156	('D07AB03', 'D07XB01')	flumethasone	19005129	('D07AB01', 'S01BA09')	clobetasone	113	154.38983050847457
1549686	('C10AA04',)	fluvastatin	1539403	('C10AA01',)	simvastatin	112	70.16379310344827
1551803	('C10AB05',)	fenofibrate	1545958	('C10AA05',)	atorvastatin	112	58.449122807017545
1797513	('J01MA02', 'S01AE03', 'S02AA15', 'S03AA07')	ciprofloxacin	980867	('D08AH30', 'D09AA10', 'G01AC02', 'P01AA02', 'S02AA05')	clioquinol	112	116.92035398230088
45892419	('D06AX07', 'J01GB03', 'S01AA11', 'S02AA14', 'S03AA06')	gentamicin	19056694	('D09AA01', 'R01AX08', 'S01AA07')	framycetin	112	139.27433628318585
45892419	('D06AX07', 'J01GB03', 'S01AA11', 'S02AA14', 'S03AA06')	gentamicin	1790812	('A01AB03', 'B05CA02', 'D08AC02', 'D09AA12', 'R02AA05', 'S01AX09', 'S02AA09', 'S03AA04')	chlorhexidine	112	139.15384615384616
924939	('A06AB02', 'A06AG02')	bisacodyl	987245	('A06AD11',)	lactulose	112	52.673758865248224
923081	('J01MA01', 'S01AE01', 'S02AA16')	ofloxacin	923081	('J01MA01', 'S01AE01', 'S02AA16')	ofloxacin	112	129.61904761904762
1118117	('N02CC02',)	naratriptan	19047076	('N02CX01',)	pizotyline	112	67.2156862745098
1112807	('A01AD05', 'B01AC06', 'N02BA01')	aspirin	1301025	('B01AB05',)	enoxaparin	111	42.49324324324324
715939	('N06AB10',)	escitalopram	710062	('N06AA09',)	amitriptyline	111	71.18115942028986
1506270	('D07AA01', 'D10AA02', 'H02AB04')	methylprednisolone	939259	('A07EA06', 'D07AC09', 'R01AD05', 'R03BA02')	budesonide	111	87.56060606060606
1398937	('C02AC01', 'N02CX02', 'S01EA04')	clonidine	1140643	('N02CC01',)	sumatriptan	111	96.72549019607843
905233	('D07AC13', 'D07XC03', 'R01AD09', 'R03BA07')	mometasone	943852	('R01AA07', 'R01AB06', 'S01GA03')	xylometazoline	111	69.41803278688525
1381504	('C01EA01', 'G04BE01')	alprostadil	1316262	('G04BE03',)	sildenafil	111	69.82251082251082
710062	('N06AA09',)	amitriptyline	19091830	('N06AA07',)	lofepramine	111	55.55855855855856
1592180	('C10AA06',)	cerivastatin	1592180	('C10AA06',)	cerivastatin	110	55.64981949458484
1550557	('A01AC04', 'A07EA01', 'C05AA04', 'D07AA03', 'D07XA02', 'H02AB06', 'R01AD02', 'S01BA04', 'S01CB02', 'S02BA03', 'S03BA02')	prednisolone	1114620	('R01AC07', 'R03BC03', 'S01GX04')	nedocromil	110	59.54375
1000632	('A01AB18', 'D01AC01', 'G01AF02')	clotrimazole	1708880	('A01AB23', 'D10AF07', 'J01AA08')	minocycline	110	82.51515151515152
1549686	('C10AA04',)	fluvastatin	1545958	('C10AA05',)	atorvastatin	110	90.67567567567568
19037401	('A12AA01',)	calcium phosphate	19035704	('A02AC01', 'A12AA04')	calcium carbonate	110	45.30252100840336
797617	('N06AB04',)	citalopram	715259	('N06AX21',)	duloxetine	110	39.517857142857146
1149196	('R06AE07', 'S01GX12')	cetirizine	1136422	('R06AE09',)	levocetirizine	110	130.17094017094018
1154343	('R03AC02', 'R03CC02')	albuterol	1236744	('R03AC03', 'R03CC03')	terbutaline	110	103.30434782608695
956266	('D07AC07',)	flurandrenolide	920458	('A07EA04', 'C05AA05', 'D07AC01', 'D07XC01', 'H02AB01', 'R01AD06', 'R03BA04', 'S01BA06', 'S01CB04', 'S02BA07', 'S03BA03')	betamethasone	110	89.93233082706767
934075	('R01AC03', 'R06AX19', 'S01GX07')	azelastine	920458	('A07EA04', 'C05AA05', 'D07AC01', 'D07XC01', 'H02AB01', 'R01AD06', 'R03BA04', 'S01BA06', 'S01CB04', 'S02BA07', 'S03BA03')	betamethasone	110	60.21052631578947
19092353	('J01AA04',)	lymecycline	925952	('A01AB25', 'D06AA03', 'G01AA07', 'J01AA06', 'S01AA04')	oxytetracycline	110	88.43859649122807
1118084	('L01XX33', 'M01AH01')	celecoxib	1150345	('M01AC06',)	meloxicam	109	69.08181818181818
990069	('D06AX02', 'D10AF03', 'G01AA05', 'J01BA01', 'S01AA01', 'S02AA01', 'S03AA08')	chloramphenicol	951511	('D06AX09', 'R01AX06')	mupirocin	109	210.28571428571428
797617	('N06AB04',)	citalopram	19091830	('N06AA07',)	lofepramine	109	51.24770642201835
925952	('A01AB25', 'D06AA03', 'G01AA07', 'J01AA06', 'S01AA04')	oxytetracycline	1343916	('A01AD01', 'B02BC09', 'C01CA24', 'R01AA14', 'R03AA01', 'S01EA01')	epinephrine	109	205.421875
1549786	('G03CA01', 'L02AA03')	ethinyl estradiol	1549080	('G03CA57',)	estrogens, conjugated (USP)	109	243.95652173913044
980867	('D08AH30', 'D09AA10', 'G01AC02', 'P01AA02', 'S02AA05')	clioquinol	916460	('D08AJ01', 'D09AA11', 'R02AA16')	benzalkonium	109	112.93939393939394
19007977	('N05CD06',)	lormetazepam	19007977	('N05CD06',)	lormetazepam	109	77.6067415730337
920458	('A07EA04', 'C05AA05', 'D07AC01', 'D07XC01', 'H02AB01', 'R01AD06', 'R03BA04', 'S01BA06', 'S01CB04', 'S02BA07', 'S03BA03')	betamethasone	934075	('R01AC03', 'R06AX19', 'S01GX07')	azelastine	108	79.31788079470199
40170911	('A10BJ02',)	liraglutide	1503297	('A10BA02',)	metformin	108	41.88770053475936
925952	('A01AB25', 'D06AA03', 'G01AA07', 'J01AA06', 'S01AA04')	oxytetracycline	997881	('D10AF01', 'G01AA10', 'J01FF01')	clindamycin	107	130.23478260869564
1790812	('A01AB03', 'B05CA02', 'D08AC02', 'D09AA12', 'R02AA05', 'S01AX09', 'S02AA09', 'S03AA04')	chlorhexidine	980867	('D08AH30', 'D09AA10', 'G01AC02', 'P01AA02', 'S02AA05')	clioquinol	107	128.6140350877193
951511	('D06AX09', 'R01AX06')	mupirocin	990069	('D06AX02', 'D10AF03', 'G01AA05', 'J01BA01', 'S01AA01', 'S02AA01', 'S03AA08')	chloramphenicol	107	166.9814814814815
19059796	('A10BB09',)	gliclazide	1547504	('A10BG02',)	rosiglitazone	107	51.97267759562842
19029393	('M01AB16', 'M02AA25')	aceclofenac	19029393	('M01AB16', 'M02AA25')	aceclofenac	107	73.91851851851852
930916	('A07DA01',)	diphenoxylate	991876	('A07DA03',)	loperamide	107	61.939189189189186
1769535	('J01DB05',)	cefadroxil	1769535	('J01DB05',)	cefadroxil	107	108.42735042735043
19011773	('A11GA01', 'G01AD03', 'S01XA15')	ascorbic acid	990069	('D06AX02', 'D10AF03', 'G01AA05', 'J01BA01', 'S01AA01', 'S02AA01', 'S03AA08')	chloramphenicol	106	204.17592592592592
911735	('A02BC04',)	rabeprazole	904453	('A02BC05',)	esomeprazole	106	69.42857142857143
1377023	('B03BA03', 'V03AB33')	hydroxocobalamin	1308738	('B03BA01',)	vitamin B12	106	37.05
903963	('A01AC01', 'C05AA12', 'D07AB09', 'D07XB02', 'H02AB08', 'R01AD11', 'R03BA06', 'S01BA05')	triamcinolone	1361711	('C01DA02', 'C05AE01')	nitroglycerin	106	78.82307692307693
1717327	('J01CA01', 'S01AA19')	ampicillin	45892419	('D06AX07', 'J01GB03', 'S01AA11', 'S02AA14', 'S03AA06')	gentamicin	106	298.05555555555554
1152631	('A07EB01', 'D11AH03', 'R01AC01', 'R03BC01', 'S01GX01')	cromolyn	903963	('A01AC01', 'C05AA12', 'D07AB09', 'D07XB02', 'H02AB08', 'R01AD11', 'R03BA06', 'S01BA05')	triamcinolone	105	150.21153846153845
998415	('D07AD01',)	clobetasol	1506270	('D07AA01', 'D10AA02', 'H02AB04')	methylprednisolone	105	100.54700854700855
965748	('A04AD01', 'N05CM05', 'S01FA02')	scopolamine	965748	('A04AD01', 'N05CM05', 'S01FA02')	scopolamine	105	126.2542372881356
952538	('D05AC01',)	anthralin	908921	('D05AX02',)	calcipotriene	105	207.38297872340425
1708880	('A01AB23', 'D10AF07', 'J01AA08')	minocycline	1000632	('A01AB18', 'D01AC01', 'G01AF02')	clotrimazole	105	137.7578125
904501	('S01EE04',)	travoprost	904525	('S01EE03',)	bimatoprost	105	52.79816513761468
1596977	('A10AB01', 'A10AC01', 'A10AD01', 'A10AE01', 'A10AF01')	insulin, regular, human	1550023	('A10AB04', 'A10AC04', 'A10AD04')	insulin lispro	105	58.515625
1567198	('A10AB05', 'A10AD05')	insulin aspart, human	1596977	('A10AB01', 'A10AC01', 'A10AD01', 'A10AE01', 'A10AF01')	insulin, regular, human	105	52.02919708029197
1301025	('B01AB05',)	enoxaparin	1112807	('A01AD05', 'B01AC06', 'N02BA01')	aspirin	104	41.48322147651007
1797513	('J01MA02', 'S01AE03', 'S02AA15', 'S03AA07')	ciprofloxacin	923081	('J01MA01', 'S01AE01', 'S02AA16')	ofloxacin	104	63.53636363636364
964339	('A07EC01',)	sulfasalazine	1115572	('A07EA07', 'D07AC15', 'R01AD01', 'R03BA01')	beclomethasone	104	38.642857142857146
1436678	('L02BA01',)	tamoxifen	1398399	('L02BG06',)	exemestane	104	47.3177570093458
19035704	('A02AC01', 'A12AA04')	calcium carbonate	19037401	('A12AA01',)	calcium phosphate	104	68.95412844036697
943852	('R01AA07', 'R01AB06', 'S01GA03')	xylometazoline	1550557	('A01AC04', 'A07EA01', 'C05AA04', 'D07AA03', 'D07XA02', 'H02AB06', 'R01AD02', 'S01BA04', 'S01CB02', 'S02BA03', 'S03BA02')	prednisolone	104	72.41818181818182
1331235	('C09AA06',)	quinapril	1331235	('C09AA06',)	quinapril	104	55.70653377630122
940864	('D01AC03', 'G01AF05')	econazole	940864	('D01AC03', 'G01AF05')	econazole	103	137.7657142857143
938268	('A06AB06',)	sennosides, USP	987245	('A06AD11',)	lactulose	103	39.949367088607595
782211	('N04BX02',)	entacapone	782211	('N04BX02',)	entacapone	103	41.42574257425743
989878	('C01BB01', 'C05AD01', 'D04AB01', 'N01BB02', 'R02AD02', 'S01HA07', 'S02DA01')	lidocaine	939881	('M02AB01', 'N01BX04')	capsaicin	102	91.69724770642202
1707164	('A01AB17', 'D06BX01', 'G01AF01', 'J01XD01', 'P01AB01')	metronidazole	980867	('D08AH30', 'D09AA10', 'G01AC02', 'P01AA02', 'S02AA05')	clioquinol	102	158.47619047619048
985708	('D01AC08', 'G01AF11', 'H02CA03', 'J02AB02')	ketoconazole	1754994	('D01AC15', 'J02AC01')	fluconazole	102	104.67567567567568
934075	('R01AC03', 'R06AX19', 'S01GX07')	azelastine	1149196	('R06AE07', 'S01GX12')	cetirizine	102	130.45925925925926
45892419	('D06AX07', 'J01GB03', 'S01AA11', 'S02AA14', 'S03AA06')	gentamicin	1703687	('D06BB03', 'J05AB01', 'S01AD03')	acyclovir	102	259.2522522522523
1836948	('A01AB13', 'D06AA04', 'J01AA07', 'S01AA09', 'S02AA08', 'S03AA02')	tetracycline	1746940	('D10AF02', 'J01FA01', 'S01AA17')	erythromycin	102	146.61764705882354
19092353	('J01AA04',)	lymecycline	1738521	('A01AB22', 'J01AA02')	doxycycline	102	65.4952380952381
944360	('D11AX12',)	zinc pyrithione	944360	('D11AX12',)	zinc pyrithione	102	86.1056338028169
1236744	('R03AC03', 'R03CC03')	terbutaline	1137529	('R03AC12',)	salmeterol	102	63.83464566929134
940864	('D01AC03', 'G01AF05')	econazole	1000632	('A01AB18', 'D01AC01', 'G01AF02')	clotrimazole	101	133.48598130841123
1150345	('M01AC06',)	meloxicam	1118084	('L01XX33', 'M01AH01')	celecoxib	101	79.51923076923077
19047076	('N02CX01',)	pizotyline	1154077	('N02CC04',)	rizatriptan	101	70.10695187165776
902427	('C07AA06', 'S01ED01')	timolol	1314002	('C07AB03',)	atenolol	101	50.85807860262009
1332418	('C08CA01',)	amlodipine	1318853	('C08CA05',)	nifedipine	101	65.13207547169812
981774	('D10AD03',)	adapalene	981774	('D10AD03',)	adapalene	101	87.53355704697987
19043959	('N07BB03',)	acamprosate	19043959	('N07BB03',)	acamprosate	101	55.94949494949495
19027958	('G04BD11',)	fesoterodine	19027958	('G04BD11',)	fesoterodine	101	55.14673913043478
950696	('A02BA04',)	nizatidine	923645	('A02BC01',)	omeprazole	101	76.35514018691589
905233	('D07AC13', 'D07XC03', 'R01AD09', 'R03BA07')	mometasone	19055156	('D07AB03', 'D07XB01')	flumethasone	101	92.42056074766356
922868	('P03AC04',)	permethrin	922868	('P03AC04',)	permethrin	101	146.18103448275863
19019620	('A01AD02', 'G02CC03', 'M01AX07', 'M02AA05', 'R02AX03')	benzydamine	1707164	('A01AB17', 'D06BX01', 'G01AF01', 'J01XD01', 'P01AB01')	metronidazole	101	109.91509433962264
1314002	('C07AB03',)	atenolol	902427	('C07AA06', 'S01ED01')	timolol	100	45.981308411214954
918906	('G04BD04',)	oxybutynin	1316262	('G04BE03',)	sildenafil	100	56.186868686868685
918906	('G04BD04',)	oxybutynin	991825	('G04BD09',)	trospium	100	44.89622641509434
1381504	('C01EA01', 'G04BE01')	alprostadil	1336926	('G04BE08',)	tadalafil	100	61.186602870813395
952538	('D05AC01',)	anthralin	952538	('D05AC01',)	anthralin	100	126.88775510204081
1133201	('N02AE01', 'N07BC01')	buprenorphine	1110410	('N02AA01',)	morphine	100	32.0
710062	('N06AA09',)	amitriptyline	715939	('N06AB10',)	escitalopram	99	58.25396825396825
991876	('A07DA03',)	loperamide	930916	('A07DA01',)	diphenoxylate	99	48.2887323943662
903643	('D10AD01', 'L01XF01')	tretinoin	903643	('D10AD01', 'L01XF01')	tretinoin	99	113.60344827586206
948582	('A07AA05', 'J01XB02', 'S01AA18', 'S02AA11', 'S03AA03')	polymyxin B	922570	('A07AA02', 'D01AA01', 'G01AA01')	nystatin	99	172.97058823529412
1503297	('A10BA02',)	metformin	40239216	('A10BH05',)	linagliptin	99	56.76223776223776
1717327	('J01CA01', 'S01AA19')	ampicillin	1797513	('J01MA02', 'S01AE03', 'S02AA15', 'S03AA07')	ciprofloxacin	99	144.79207920792078
1503297	('A10BA02',)	metformin	1559684	('A10BB01',)	glyburide	98	56.674259681093396
1707164	('A01AB17', 'D06BX01', 'G01AF01', 'J01XD01', 'P01AB01')	metronidazole	19011773	('A11GA01', 'G01AD03', 'S01XA15')	ascorbic acid	98	333.6355140186916
945286	('N07AX01', 'S01EB01')	pilocarpine	945286	('N07AX01', 'S01EB01')	pilocarpine	98	61.294770206022186
997276	('A02BA01',)	cimetidine	1150871	('A02BB01', 'G02AD06')	misoprostol	98	134.05714285714285
1146810	('M01AC01', 'M02AA07', 'S01BC06')	piroxicam	903963	('A01AC01', 'C05AA12', 'D07AB09', 'D07XB02', 'H02AB08', 'R01AD11', 'R03BA06', 'S01BA05')	triamcinolone	97	79.98076923076923
903963	('A01AC01', 'C05AA12', 'D07AB09', 'D07XB02', 'H02AB08', 'R01AD11', 'R03BA06', 'S01BA05')	triamcinolone	939259	('A07EA06', 'D07AC09', 'R01AD05', 'R03BA02')	budesonide	97	77.07534246575342
1153428	('R06AX26',)	fexofenadine	1192710	('R06AB04',)	chlorpheniramine	97	71.58015267175573
1343916	('A01AD01', 'B02BC09', 'C01CA24', 'R01AA14', 'R03AA01', 'S01EA01')	epinephrine	1707164	('A01AB17', 'D06BX01', 'G01AF01', 'J01XD01', 'P01AB01')	metronidazole	97	247.04
1115572	('A07EA07', 'D07AC15', 'R01AD01', 'R03BA01')	beclomethasone	19008339	('A11CA01', 'D10AD02', 'R01AX02', 'S01XA02')	vitamin A	97	50.40828402366864
1114620	('R01AC07', 'R03BC03', 'S01GX04')	nedocromil	1152631	('A07EB01', 'D11AH03', 'R01AC01', 'R03BC01', 'S01GX01')	cromolyn	97	82.61607142857143
19136654	('M01AX04',)	apazone	19136654	('M01AX04',)	apazone	97	161.24014336917563
19037989	('N06AA16',)	dothiepin	725131	('N06AX11',)	mirtazapine	97	48.35294117647059
19100761	('M02AA08',)	felbinac	1115008	('G02CC02', 'M01AE02', 'M02AA12')	naproxen	97	129.7941176470588
993631	('A02AA02', 'A06AD02', 'A12CC10')	magnesium oxide	993631	('A02AA02', 'A06AD02', 'A12CC10')	magnesium oxide	97	73.50583657587549
904453	('A02BC05',)	esomeprazole	948078	('A02BC02',)	pantoprazole	97	39.19191919191919
1308842	('C09CA03',)	valsartan	1351557	('C09CA06',)	candesartan	97	42.21649484536083
19008339	('A11CA01', 'D10AD02', 'R01AX02', 'S01XA02')	vitamin A	1115572	('A07EA07', 'D07AC15', 'R01AD01', 'R03BA01')	beclomethasone	97	72.93959731543625
925952	('A01AB25', 'D06AA03', 'G01AA07', 'J01AA06', 'S01AA04')	oxytetracycline	19019620	('A01AD02', 'G02CC03', 'M01AX07', 'M02AA05', 'R02AX03')	benzydamine	97	102.75
1133201	('N02AE01', 'N07BC01')	buprenorphine	1189596	('N02AA08',)	dihydrocodeine	96	39.08064516129032
1343916	('A01AD01', 'B02BC09', 'C01CA24', 'R01AA14', 'R03AA01', 'S01EA01')	epinephrine	1790812	('A01AB03', 'B05CA02', 'D08AC02', 'D09AA12', 'R02AA05', 'S01AX09', 'S02AA09', 'S03AA04')	chlorhexidine	96	163.75728155339806
1550557	('A01AC04', 'A07EA01', 'C05AA04', 'D07AA03', 'D07XA02', 'H02AB06', 'R01AD02', 'S01BA04', 'S01CB02', 'S02BA03', 'S03BA02')	prednisolone	943852	('R01AA07', 'R01AB06', 'S01GA03')	xylometazoline	96	64.46788990825688
1525215	('A10BG03',)	pioglitazone	1580747	('A10BH01',)	sitagliptin	96	43.6865671641791
1395573	('M01AX25',)	chondroitin sulfates	1146810	('M01AC01', 'M02AA07', 'S01BC06')	piroxicam	96	221.7904761904762
1338005	('C07AB07',)	bisoprolol	1353766	('C07AA05',)	propranolol	96	40.7037037037037
19035704	('A02AC01', 'A12AA04')	calcium carbonate	19058896	('A12AA05',)	calcium lactate	96	64.5
1334456	('C09AA05',)	ramipril	1373225	('C09AA04',)	perindopril	95	74.4421052631579
19091830	('N06AA07',)	lofepramine	722031	('N06AB05',)	paroxetine	95	158.63636363636363
1314002	('C07AB03',)	atenolol	1370109	('C07AA07',)	sotalol	95	39.755102040816325
1310149	('B01AA03',)	warfarin	43013024	('B01AF02',)	apixaban	95	26.94736842105263
998415	('D07AD01',)	clobetasol	903963	('A01AC01', 'C05AA12', 'D07AB09', 'D07XB02', 'H02AB08', 'R01AD11', 'R03BA06', 'S01BA05')	triamcinolone	94	83.08490566037736
1113648	('M01AX01',)	nabumetone	1124300	('D11AX18', 'M01AB05', 'M02AA15', 'S01BC03')	diclofenac	94	156.86
908921	('D05AX02',)	calcipotriene	952538	('D05AC01',)	anthralin	94	121.09917355371901
1551803	('C10AB05',)	fenofibrate	1539403	('C10AA01',)	simvastatin	94	75.91760299625469
927478	('C05AD07', 'D04AB07')	pramoxine	927478	('C05AD07', 'D04AB07')	pramoxine	94	108.35483870967742
722031	('N06AB05',)	paroxetine	19091830	('N06AA07',)	lofepramine	94	77.26804123711341
980867	('D08AH30', 'D09AA10', 'G01AC02', 'P01AA02', 'S02AA05')	clioquinol	985708	('D01AC08', 'G01AF11', 'H02CA03', 'J02AB02')	ketoconazole	94	134.46902654867256
967496	('S01GX05',)	lodoxamide	967496	('S01GX05',)	lodoxamide	94	98.70809248554913
19011773	('A11GA01', 'G01AD03', 'S01XA15')	ascorbic acid	1707164	('A01AB17', 'D06BX01', 'G01AF01', 'J01XD01', 'P01AB01')	metronidazole	93	178.34313725490196
19035704	('A02AC01', 'A12AA04')	calcium carbonate	985247	('A02AB01',)	aluminum hydroxide	93	45.94805194805195
1316262	('G04BE03',)	sildenafil	918906	('G04BD04',)	oxybutynin	93	51.603092783505154
1316262	('G04BE03',)	sildenafil	916005	('G04BD08',)	solifenacin	93	68.72307692307692
1136980	('M01AB15', 'S01BC05')	ketorolac	1136980	('M01AB15', 'S01BC05')	ketorolac	93	72.73459715639811
1110410	('N02AA01',)	morphine	1154029	('N01AH01', 'N02AB03')	fentanyl	93	28.095238095238095
1150770	('R06AX11',)	astemizole	1150770	('R06AX11',)	astemizole	93	226.26020408163265
998415	('D07AD01',)	clobetasol	939259	('A07EA06', 'D07AC09', 'R01AD05', 'R03BA02')	budesonide	93	59.359154929577464
739138	('N06AB06',)	sertraline	19037989	('N06AA16',)	dothiepin	93	79.69791666666667
789578	('N04BA01',)	levodopa	782211	('N04BX02',)	entacapone	92	41.87782805429864
710062	('N06AA09',)	amitriptyline	778268	('N06AA02',)	imipramine	92	57.33620689655172
1797513	('J01MA02', 'S01AE03', 'S02AA15', 'S03AA07')	ciprofloxacin	1717327	('J01CA01', 'S01AA19')	ampicillin	92	180.6875
903963	('A01AC01', 'C05AA12', 'D07AB09', 'D07XB02', 'H02AB08', 'R01AD11', 'R03BA06', 'S01BA05')	triamcinolone	1152631	('A07EB01', 'D11AH03', 'R01AC01', 'R03BC01', 'S01GX01')	cromolyn	92	102.1986301369863
703547	('N06AX05',)	trazodone	743670	('N06AX16',)	venlafaxine	92	70.32520325203252
1301065	('B01AB04',)	dalteparin	1310149	('B01AA03',)	warfarin	92	37.6530612244898
902938	('R01AD13', 'R03BA08')	ciclesonide	902938	('R01AD13', 'R03BA08')	ciclesonide	92	66.35356200527704
1189754	('M01AH02',)	rofecoxib	19011355	('M01AH05',)	etoricoxib	92	61.44086021505376
1137529	('R03AC12',)	salmeterol	1343916	('A01AD01', 'B02BC09', 'C01CA24', 'R01AA14', 'R03AA01', 'S01EA01')	epinephrine	92	46.024844720496894
1143374	('C01CA26', 'R01AA03', 'R01AB05', 'R03CA02', 'S01FB02')	ephedrine	1115572	('A07EA07', 'D07AC15', 'R01AD01', 'R03BA01')	beclomethasone	92	82.5631067961165
916005	('G04BD08',)	solifenacin	991825	('G04BD09',)	trospium	91	38.02197802197802
963742	('R02AB30',)	gramicidin	989878	('C01BB01', 'C05AD01', 'D04AB01', 'N01BB02', 'R02AD02', 'S01HA07', 'S02DA01')	lidocaine	91	180.86458333333334
1703687	('D06BB03', 'J05AB01', 'S01AD03')	acyclovir	45892419	('D06AX07', 'J01GB03', 'S01AA11', 'S02AA14', 'S03AA06')	gentamicin	91	289.05263157894734
922570	('A07AA02', 'D01AA01', 'G01AA01')	nystatin	1717240	('A01AB04', 'A07AA07', 'G01AA03', 'J02AA01')	amphotericin B	91	42.40625
1150871	('A02BB01', 'G02AD06')	misoprostol	997276	('A02BA01',)	cimetidine	91	108.20192307692308
922570	('A07AA02', 'D01AA01', 'G01AA01')	nystatin	19011773	('A11GA01', 'G01AD03', 'S01XA15')	ascorbic acid	90	154.3653846153846
1396131	('B03AA07',)	ferrous sulfate	1396012	('B03AA03',)	ferrous gluconate	90	199.43333333333334
19008339	('A11CA01', 'D10AD02', 'R01AX02', 'S01XA02')	vitamin A	920458	('A07EA04', 'C05AA05', 'D07AC01', 'D07XC01', 'H02AB01', 'R01AD06', 'R03BA04', 'S01BA06', 'S01CB04', 'S02BA07', 'S03BA03')	betamethasone	90	111.6
925102	('G03CB01', 'G03CC02')	dienestrol	925102	('G03CB01', 'G03CC02')	dienestrol	90	142.28342245989305
964407	('D01AE12', 'S01BC08')	salicylic acid	903963	('A01AC01', 'C05AA12', 'D07AB09', 'D07XB02', 'H02AB08', 'R01AD11', 'R03BA06', 'S01BA05')	triamcinolone	90	84.11111111111111
